name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
ha noi,2022-12-01,17.5,14,15.4,17.5,14,15.4,12,80.3,2.368,100,16.67,rain,0,0,37.1,23.2,41.9,1019.8,100,9.9,12,1,1,10,2022-12-01T06:16:56,2022-12-01T17:13:59,0.26,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
ha noi,2022-12-02,18,13,15.3,18,13,15.3,9.2,67.6,0,0,0,rain,0,0,30.6,20.5,11.7,1020.6,75.5,10,72.8,6.3,3,10,2022-12-02T06:17:36,2022-12-02T17:14:06,0.29,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
ha noi,2022-12-03,20,15,17.5,20,15,17.5,11.8,69,0,0,0,,0,0,29.5,11.2,27.6,1017.3,96.3,10,197.6,17.2,7,10,2022-12-03T06:18:15,2022-12-03T17:14:14,0.33,Overcast,Cloudy skies throughout the day.,cloudy,"48820099999,48823099999,48825099999,48831099999,VVNB"
ha noi,2022-12-04,19.3,15,17.4,19.3,15,17.4,13.5,78.5,0,0,0,,0,0,25.9,17.5,23.5,1018.9,99.9,9.5,23,2.1,1,10,2022-12-04T06:18:53,2022-12-04T17:14:23,0.36,Overcast,Cloudy skies throughout the day.,cloudy,"48820099999,48823099999,48825099999,48831099999,VVNB"
ha noi,2022-12-05,20,14.5,16.8,20,14.5,16.8,11.3,71.1,0.1,100,8.33,rain,0,0,46.4,20.3,18.2,1021.5,91.6,9.7,39.7,3.5,2,10,2022-12-05T06:19:32,2022-12-05T17:14:33,0.4,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
ha noi,2022-12-06,19,14,17,19,14,17,9.3,61.4,0,0,0,,0,0,31.7,13.9,38.4,1019.2,75.1,9.8,155,13.3,7,10,2022-12-06T06:20:11,2022-12-06T17:14:45,0.43,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
ha noi,2022-12-07,18,15.5,16.9,18,15.5,16.9,11.5,71,0,0,0,,0,0,18.7,16.6,19.8,1018.8,94.6,8.8,54.3,4.7,2,10,2022-12-07T06:20:49,2022-12-07T17:14:59,0.47,Overcast,Cloudy skies throughout the day.,cloudy,"48820099999,48823099999,48825099999,48831099999,VVNB"
ha noi,2022-12-08,17.4,16,16.6,17.4,16,16.6,13.3,80.8,0.1,100,4.17,rain,0,0,33.5,13.9,16.1,1018.5,99.4,9.7,25.3,1.9,1,10,2022-12-08T06:21:27,2022-12-08T17:15:13,0.5,"Rain, Overcast",Cloudy skies throughout the day with late afternoon rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
ha noi,2022-12-09,17.4,16,16.6,17.4,16,16.6,13.5,81.9,0,0,0,rain,0,0,13,14.8,13.7,1017.1,100,9.1,29.7,2.6,1,10,2022-12-09T06:22:05,2022-12-09T17:15:29,0.53,Overcast,Cloudy skies throughout the day.,cloudy,"48820099999,48823099999,48825099999,48831099999,VVNB"
ha noi,2022-12-10,18,15,16.2,18,15,16.2,14,87.4,1.171,100,4.17,rain,0,0,14.8,13,17.5,1016.6,99.7,7,7.6,0.7,0,10,2022-12-10T06:22:42,2022-12-10T17:15:46,0.57,"Rain, Overcast",Cloudy skies throughout the day with late afternoon rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
ha noi,2022-12-11,21,16.8,18.5,21,16.8,18.5,11.4,64.5,0.103,100,8.33,rain,0,0,24.5,11.2,22.1,1018,95.3,9.6,27.5,2.4,1,10,2022-12-11T06:23:19,2022-12-11T17:16:04,0.6,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
ha noi,2022-12-12,22,15.3,18.5,22,15.3,18.5,9.9,58.7,0.1,100,4.17,rain,0,0,37.1,20.3,353.3,1020,52.2,9.2,137.4,12,7,10,2022-12-12T06:23:55,2022-12-12T17:16:23,0.63,"Rain, Partially cloudy",Clearing in the afternoon with early morning rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
ha noi,2022-12-13,23,13.6,18,23,13.6,18,7.1,52.9,0,0,0,,0,0,14.4,11.4,74.7,1019.7,15.1,8.7,207.1,17.9,8,10,2022-12-13T06:24:31,2022-12-13T17:16:44,0.67,Clear,Clear conditions throughout the day.,clear-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
ha noi,2022-12-14,22,14.5,18.4,22,14.5,18.4,6.8,48.4,0,0,0,,0,0,34.6,16.6,16.5,1021.3,29.9,9.8,205.6,17.9,8,10,2022-12-14T06:25:07,2022-12-14T17:17:05,0.7,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
ha noi,2022-12-15,22.5,11,17.1,22.5,11,17.1,8.9,61.7,0,0,0,,0,0,29.9,13,109.4,1016.9,8.1,7.8,202.7,17.5,7,10,2022-12-15T06:25:42,2022-12-15T17:17:28,0.73,Clear,Clear conditions throughout the day.,clear-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
ha noi,2022-12-16,24,13,18.2,24,13,18.2,11.5,67.4,0,0,0,,0,0,42.1,10.3,18.4,1017.1,19.1,6.7,201.5,17.3,7,10,2022-12-16T06:26:16,2022-12-16T17:17:52,0.75,Clear,Clear conditions throughout the day.,clear-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
ha noi,2022-12-17,21,17,19,21,17,19,4.6,39.1,0,0,0,,0,0,53.3,26.8,16.1,1025.8,97,10,66.8,5.7,3,10,2022-12-17T06:26:50,2022-12-17T17:18:17,0.8,Overcast,Cloudy skies throughout the day.,cloudy,"48820099999,48823099999,48825099999,48831099999,VVNB"
ha noi,2022-12-18,20,13,16.6,20,13,16.6,-1.1,31.1,0,0,0,,0,0,44.6,22.1,15.4,1026.8,64.7,11,185.9,16.1,8,10,2022-12-18T06:27:23,2022-12-18T17:18:43,0.83,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
ha noi,2022-12-19,20,9,14.6,20,8.5,14.5,2.1,46.5,0,0,0,,0,0,24.5,11.2,68,1020.7,5.8,10.5,207,17.8,8,10,2022-12-19T06:27:56,2022-12-19T17:19:10,0.86,Clear,Clear conditions throughout the day.,clear-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
ha noi,2022-12-20,22,10,16.2,22,10,16.2,6.6,55.6,0,0,0,,0,0,23.8,8.5,82.9,1017.1,25.7,8.1,202.5,17.5,7,10,2022-12-20T06:28:27,2022-12-20T17:19:38,0.89,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
ha noi,2022-12-21,23,14.7,19.1,23,14.7,19.1,6.5,45.3,0,0,0,,0,0,36,15.7,351.6,1018.2,52.6,9.3,190.1,16.5,7,10,2022-12-21T06:28:58,2022-12-21T17:20:06,0.93,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
ha noi,2022-12-22,23.5,13,18,23.5,13,18,8.6,58,0,0,0,,0,0,27.7,13.9,82,1016.6,25.7,7.9,181.4,15.6,7,10,2022-12-22T06:29:28,2022-12-22T17:20:36,0.96,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
ha noi,2022-12-23,24,15.5,19.7,24,15.5,19.7,8.7,51,0,0,0,,0,0,31.7,17.6,105.4,1017.6,40,9.3,182.2,15.8,7,10,2022-12-23T06:29:58,2022-12-23T17:21:07,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
ha noi,2022-12-24,24.4,14.8,19.4,24.4,14.8,19.4,7.9,49.7,0,0,0,,0,0,28.1,12.1,82.9,1020.1,40.7,11.3,177,15.2,7,10,2022-12-24T06:30:26,2022-12-24T17:21:38,0.03,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
ha noi,2022-12-25,23.5,13.5,18.5,23.5,13.5,18.5,11.4,65.3,0,0,0,,0,0,30.6,17.6,130.5,1020,26.8,8.3,203.3,17.5,7,10,2022-12-25T06:30:53,2022-12-25T17:22:11,0.06,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
ha noi,2022-12-26,20,13.5,17.2,20,13.5,17.2,13.5,79.2,0.2,100,8.33,rain,0,0,19.4,10.3,61.2,1020.6,56.9,6.3,32.2,2.8,1,10,2022-12-26T06:31:20,2022-12-26T17:22:44,0.1,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
ha noi,2022-12-27,21,17,19.1,21,17,19.1,15,77.5,0.2,100,8.33,rain,0,0,28.8,15.7,133.3,1019.8,92.3,8.3,39.8,3.5,3,10,2022-12-27T06:31:46,2022-12-27T17:23:18,0.13,"Rain, Overcast",Cloudy skies throughout the day with morning rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
ha noi,2022-12-28,19,12,15.1,19,12,15.1,11.6,80,9.574,100,8.33,rain,0,0,40.7,22.3,39.3,1022.3,85.4,8.6,7.1,0.6,0,10,2022-12-28T06:32:10,2022-12-28T17:23:52,0.16,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
ha noi,2022-12-29,14.5,12.5,13.6,14.5,12.5,13.6,7.2,65.3,0.1,100,4.17,rain,0,0,31.7,15.3,8.3,1026.3,97.3,10,125.7,10.9,7,10,2022-12-29T06:32:34,2022-12-29T17:24:27,0.2,"Rain, Overcast",Cloudy skies throughout the day with late afternoon rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
ha noi,2022-12-30,16,13,14.2,16,13,14.2,7.9,66,0,0,0,,0,0,29.5,16.6,358.6,1026.7,83.4,9.5,83.3,7.1,5,10,2022-12-30T06:32:56,2022-12-30T17:25:03,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
ha noi,2022-12-31,17.1,14,15.2,17.1,14,15.2,8.3,63.7,0,0,0,,0,0,14,11.2,10.7,1025.5,62.8,10,156.6,13.5,7,10,2022-12-31T06:33:18,2022-12-31T17:25:40,0.27,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
ha noi,2023-01-01,21.2,11.1,16.8,21.2,11.1,16.8,10.4,67.4,0,0,0,,0,0,11.2,13,334.6,1023.7,22.7,9.1,206.3,17.7,7,10,2023-01-01T06:33:38,2023-01-01T17:26:17,0.3,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
